iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,vaccines,source_name
IRL,13/01/2021,77303,,,,9394,1.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,14/01/2021,,,,,9452,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,15/01/2021,,,,,8873,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,16/01/2021,,,,,8293,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,17/01/2021,94000,,,,7714,1.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,18/01/2021,,,,,7267,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,19/01/2021,,,,,6819,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,20/01/2021,121900,,,,6371,2.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,21/01/2021,,,,,6528,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,22/01/2021,,,,,6686,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,23/01/2021,,,,,6843,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,24/01/2021,143000,,,,7000,2.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,25/01/2021,,,,,6552,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,26/01/2021,,,,,6105,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,27/01/2021,161500,147700,13800,,5657,3.27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,28/01/2021,,,,,6271,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,29/01/2021,,,,,6886,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,30/01/2021,,,,,7500,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,31/01/2021,199800,150500,49300,,8114,4.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,01/02/2021,,,,,8118,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,02/02/2021,,,,,8122,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,03/02/2021,,,,,8126,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,04/02/2021,,,,,7643,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,05/02/2021,230766,151212,79554,,7159,4.67,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,06/02/2021,,,,,6486,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,07/02/2021,240487,153654,86833,,5812,4.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,08/02/2021,243353,154900,88453,2866,5337,4.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,09/02/2021,248284,158904,89380,4931,5157,5.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,10/02/2021,256681,166863,89818,8397,5472,5.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,11/02/2021,261073,171239,89834,4392,5214,5.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,12/02/2021,265237,175238,89999,4164,4924,5.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,13/02/2021,268551,176926,91625,3314,4704,5.44,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,14/02/2021,271942,180192,91750,3391,4494,5.51,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,15/02/2021,280581,182193,98388,8639,5318,5.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,16/02/2021,293752,187893,105859,13171,6495,5.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,17/02/2021,310900,197609,113291,17148,7746,6.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,18/02/2021,326475,205955,120520,15575,9343,6.61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IRL,19/02/2021,340704,214384,126320,14229,10781,6.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Heath Service Executive
IMN,21/01/2021,3558,,,,,4.18,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,22/01/2021,3648,,,90,90,4.29,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,23/01/2021,,,,,138,,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,24/01/2021,,,,,155,,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,25/01/2021,4209,3897,312,,163,4.95,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,26/01/2021,4886,4247,639,677,266,5.75,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,27/01/2021,5587,4550,1037,701,338,6.57,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,28/01/2021,6281,5243,1038,694,389,7.39,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,29/01/2021,6859,5829,1030,578,459,8.07,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,30/01/2021,,,,,484,,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,31/01/2021,,,,,508,,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,01/02/2021,,,,,533,,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,02/02/2021,8302,6883,1419,,488,9.76,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,03/02/2021,9563,7387,2176,1261,568,11.25,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,04/02/2021,10213,8030,2183,650,562,12.01,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,05/02/2021,10224,8041,2183,11,481,12.02,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,06/02/2021,10852,8669,2183,628,519,12.76,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,07/02/2021,11247,9063,2184,395,524,13.23,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,08/02/2021,11654,9466,2188,407,530,13.71,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,09/02/2021,12026,9469,2557,372,532,14.14,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,10/02/2021,12441,9485,2956,415,411,14.63,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,11/02/2021,12816,9488,3328,375,372,15.07,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,12/02/2021,12817,9489,3328,1,370,15.07,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,13/02/2021,13497,10170,3327,680,378,15.87,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,14/02/2021,13733,10405,3328,236,355,16.15,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,15/02/2021,,,,,336,,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,16/02/2021,14272,10678,3594,,321,16.78,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,17/02/2021,14806,10949,3857,534,338,17.41,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,18/02/2021,15294,11184,4110,488,354,17.99,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,19/02/2021,17150,12467,4683,1856,619,20.17,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,20/02/2021,17180,12468,4712,30,526,20.2,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,21/02/2021,17499,12766,4733,319,538,20.58,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
IMN,22/02/2021,17807,13075,4732,308,544,20.94,"Oxford/AstraZeneca, Pfizer/BioNTech",Isle of Man Government
ISR,19/12/2020,60,60,,,,0,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,20/12/2020,7421,7421,,7361,7361,0.09,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,21/12/2020,32302,32302,,24881,16121,0.37,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,22/12/2020,76938,76938,,44636,25626,0.89,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,23/12/2020,139906,139906,,62968,34962,1.62,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,24/12/2020,213469,213469,,73563,42682,2.47,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,25/12/2020,252214,252214,,38745,42026,2.91,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,26/12/2020,285070,285070,,32856,40716,3.29,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,27/12/2020,390205,390205,,105135,54683,4.51,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,28/12/2020,525992,525992,,135787,70527,6.08,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,29/12/2020,683320,683320,,157328,86626,7.89,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,30/12/2020,837550,837550,,154230,99663,9.68,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,31/12/2020,997101,997101,,159551,111947,11.52,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,01/01/2021,1069206,1069206,,72105,116713,12.35,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,02/01/2021,1141585,1141585,,72379,122359,13.19,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,03/01/2021,1292560,1292560,,150975,128908,14.93,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,04/01/2021,1445517,1445515,2,152957,131361,16.7,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,05/01/2021,1572191,1572189,2,126674,126982,18.16,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,06/01/2021,1676915,1676913,2,104724,119909,19.37,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,07/01/2021,1794296,1794291,5,117381,113885,20.73,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,08/01/2021,1861423,1861415,8,67127,113174,21.51,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,09/01/2021,1906424,1906394,30,45001,109263,22.03,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,10/01/2021,1950524,1944516,6008,44100,93995,22.53,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,11/01/2021,1991176,1965941,25235,40652,77951,23,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,12/01/2021,2051066,1990204,60862,59890,68411,23.7,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,13/01/2021,2160353,2042615,117738,109287,69063,24.96,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,14/01/2021,2285958,2099360,186598,125605,70237,26.41,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,15/01/2021,2353069,2130353,222716,67111,70235,27.19,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,16/01/2021,2408941,2160044,248897,55872,71788,27.83,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,17/01/2021,2561835,2228418,333417,152894,87330,29.6,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,18/01/2021,2751251,2297923,453328,189416,108582,31.79,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,19/01/2021,2961043,2370487,590556,209792,129997,34.21,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,20/01/2021,3180604,2446966,733638,219561,145750,36.75,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,21/01/2021,3413605,2516451,897154,233001,161092,39.44,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,22/01/2021,3522068,2554132,967936,108463,167000,40.69,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,23/01/2021,3615243,2593928,1021315,93175,172329,41.77,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,24/01/2021,3824150,2662810,1161340,208907,180331,44.18,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,25/01/2021,4043681,2743471,1300210,219531,184633,46.72,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,26/01/2021,4247836,2821896,1425940,204155,183828,49.08,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,27/01/2021,4449771,2899445,1550326,201935,181310,51.41,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,28/01/2021,4659051,2978748,1680303,209280,177921,53.83,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,29/01/2021,4760010,3015222,1744788,100959,176849,54.99,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,30/01/2021,4836840,3049447,1787393,76830,174514,55.88,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,31/01/2021,4969112,3122505,1846607,132272,163566,57.41,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,01/02/2021,5086368,3204603,1881765,117256,148955,58.76,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,02/02/2021,5186856,3274236,1912620,100488,134146,59.93,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,03/02/2021,5297728,3334145,1963583,110872,121137,61.21,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,04/02/2021,5427235,3406199,2021036,129507,109741,62.7,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,05/02/2021,5489512,3439875,2049637,62277,104215,63.42,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,06/02/2021,5533098,3461365,2071733,43586,99465,63.93,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,07/02/2021,5655240,3515404,2139836,122142,98018,65.34,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,08/02/2021,5778614,3574012,2204602,123374,98892,66.76,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,09/02/2021,5911576,3640168,2271408,132962,103531,68.3,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,10/02/2021,6053432,3710309,2343123,141856,107958,69.94,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,11/02/2021,6204834,3790577,2414257,151402,111086,71.69,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,12/02/2021,6280995,3829408,2451587,76161,113069,72.57,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,13/02/2021,6338613,3856759,2481854,57618,115074,73.23,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,14/02/2021,6481553,3931035,2550518,142940,118045,74.88,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,15/02/2021,6637861,4012102,2625759,156308,122750,76.69,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,16/02/2021,6797988,4095223,2702765,160127,126630,78.54,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,17/02/2021,6933601,4156750,2776851,135613,125738,80.11,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,18/02/2021,7081315,4225470,2855845,147714,125212,81.81,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,19/02/2021,7158551,4264908,2893643,77236,125365,82.7,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,20/02/2021,7218383,4296391,2921992,59832,125681,83.4,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,21/02/2021,7375286,4375370,2999916,156903,127676,85.21,"Moderna, Pfizer/BioNTech",Government of Israel
ISR,22/02/2021,7535543,4459874,3075669,160257,128240,87.06,"Moderna, Pfizer/BioNTech",Government of Israel
ITA,27/12/2020,7014,7014,,,,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,28/12/2020,7986,7986,,972,972,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,29/12/2020,8914,8914,,928,950,0.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,30/12/2020,13582,13582,,4668,2189,0.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,31/12/2020,38842,38842,,25260,7957,0.06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,01/01/2021,49880,49880,,11038,8573,0.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,02/01/2021,88367,88367,,38487,13559,0.15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,03/01/2021,123472,123472,,35105,16637,0.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,04/01/2021,191786,191786,,68314,26257,0.32,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,05/01/2021,271171,271171,,79385,37465,0.45,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,06/01/2021,336270,336270,,65099,46098,0.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,07/01/2021,427971,427971,,91701,55590,0.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,08/01/2021,523150,523150,,95179,67610,0.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,09/01/2021,609939,609939,,86789,74510,1.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,10/01/2021,670242,670242,,60303,78110,1.11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,11/01/2021,750820,750820,,80578,79862,1.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,12/01/2021,832056,832056,,81236,80126,1.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,13/01/2021,925211,925211,,93155,84134,1.53,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,14/01/2021,1017516,1017516,,92305,84221,1.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,15/01/2021,1105679,1105679,,88163,83218,1.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,16/01/2021,1170069,1170069,,64390,80019,1.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,17/01/2021,1206368,1203570,2798,36299,76589,2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,18/01/2021,1248290,1241089,7201,41922,71067,2.06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,19/01/2021,1280216,1271321,8895,31926,64023,2.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,20/01/2021,1309759,1296392,13367,29543,54935,2.17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,21/01/2021,1344356,1311552,32804,34597,46691,2.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,22/01/2021,1370097,1323404,46693,25741,37774,2.27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,23/01/2021,1408423,1329054,79369,38326,34051,2.33,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,24/01/2021,1442029,1332067,109962,33606,33666,2.39,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,25/01/2021,1510449,1336550,173899,68420,37451,2.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,26/01/2021,1590011,1340685,249326,79562,44256,2.63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,27/01/2021,1660232,1346582,313650,70221,50068,2.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,28/01/2021,1752883,1351038,401845,92651,58361,2.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,29/01/2021,1849517,1355527,493990,96634,68489,3.06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,30/01/2021,1938906,1359453,579453,89389,75783,3.21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,31/01/2021,1997867,1361907,635960,58961,79405,3.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,01/02/2021,2082774,1366384,716390,84907,81761,3.44,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,02/02/2021,2169382,1372611,796771,86608,82767,3.59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,03/02/2021,2267503,1381751,885752,98121,86753,3.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,04/02/2021,2372797,1394943,977854,105294,88559,3.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,05/02/2021,2477238,1412339,1064899,104441,89674,4.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,06/02/2021,2552566,1426658,1125908,75328,87666,4.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,07/02/2021,2592586,1435567,1157019,40020,84960,4.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,08/02/2021,2657774,1461893,1195881,65188,82143,4.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,09/02/2021,2722777,1495985,1226792,65003,79056,4.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
ITA,10/02/2021,2793471,1540370,1253101,70694,75138,4.62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency
